FECHA,GRAVEDAD,ORIGEN_ICAO,DESTINO_ICAO,COMPAÑIA,RETRASO_MIN,HORA_SIN,HORA_COS,MINUTOS_DIA,PRECIP_MOMENTO,TEMP_ESTIMADA,Racha (km/h)
26/12/2025,1,GCRR,LEMD,Iberia,20,0.8660254037844387,-0.4999999999999998,480,0.6,17.1,42.0
26/12/2025,0,GCRR,GCLP,Binter Canarias,4,0.8660254037844387,-0.4999999999999998,480,0.6,17.1,42.0
26/12/2025,0,GCRR,GMMX,Ryanair,4,0.8433914458128858,-0.5372996083468236,490,0.6,17.1,42.0
26/12/2025,0,GCRR,LEST,Ryanair,10,0.819152044288992,-0.5735764363510458,500,0.6,17.1,42.0
26/12/2025,0,GCRR,LEMD,Ryanair,8,0.8064446042674828,-0.5913096483635821,505,0.6,17.1,42.0
26/12/2025,0,GCRR,GCLP,Binter Canarias,0,0.6593458151000686,-0.7518398074789776,555,0.6,17.1,42.0
26/12/2025,0,GCRR,GCLP,Canary Fly,0,0.6593458151000686,-0.7518398074789776,555,0.6,17.1,42.0
26/12/2025,0,GCRR,GCXO,Binter Canarias,4,0.6259234721840592,-0.7798844830928816,565,0.6,17.1,42.0
26/12/2025,0,GCRR,EGGD,Ryanair,4,0.5735764363510464,-0.8191520442889916,580,0.6,17.1,42.0
26/12/2025,1,GCRR,LEBL,Vueling,32,0.48098876891938763,-0.8767267557075077,605,0.6,17.1,42.0
26/12/2025,0,GCRR,GCLP,Binter Canarias,3,0.3826834323650899,-0.9238795325112867,630,0.6,17.1,42.0
26/12/2025,0,GCRR,GCTS,Binter Canarias,10,0.36243803828370175,-0.9320078692827984,635,0.6,17.1,42.0
26/12/2025,0,GCRR,LFPO,Transavia France,8,0.32143946530316175,-0.9469301294951056,645,0.6,17.1,42.0
26/12/2025,0,GCRR,EDLV,Ryanair,0,0.258819045102521,-0.9659258262890682,660,0.6,17.1,42.0
26/12/2025,0,GCRR,GCLP,Binter Canarias,0,0.06540312923014312,-0.9978589232386035,705,0.6,17.1,42.0
26/12/2025,0,GCRR,EGCC,Ryanair,1,-0.021814885034560975,-0.9997620270799091,725,0.0,20.9,42.0
26/12/2025,0,GCRR,LEMD,Iberia Express,11,-0.04361938736533627,-0.9990482215818578,730,0.0,20.9,42.0
26/12/2025,0,GCRR,GCXO,Binter Canarias,0,-0.08715574274765794,-0.9961946980917455,740,0.0,20.9,42.0
26/12/2025,0,GCRR,EIDW,Aer Lingus,10,-0.08715574274765794,-0.9961946980917455,740,0.0,20.9,42.0
26/12/2025,0,GCRR,GCLP,Canary Fly,0,-0.19509032201612792,-0.9807852804032305,765,0.0,20.9,42.0
26/12/2025,0,GCRR,EGMC,easyJet,0,-0.21643961393810293,-0.9762960071199334,770,0.0,20.9,42.0
26/12/2025,0,GCRR,GCLP,Binter Canarias,14,-0.25881904510252035,-0.9659258262890684,780,0.0,20.9,42.0
26/12/2025,1,GCRR,LIMC,easyJet,30,-0.30070579950427306,-0.9537169507482269,790,0.0,20.9,42.0
26/12/2025,1,GCRR,EGGW,easyJet,28,-0.3214394653031611,-0.9469301294951058,795,0.0,20.9,42.0
26/12/2025,2,GCRR,EGKK,British Airways,61,-0.3624380382837015,-0.9320078692827986,805,0.0,20.9,42.0
26/12/2025,0,GCRR,GCXO,Binter Canarias,0,-0.4027466898587371,-0.9153114791194472,815,0.0,20.9,42.0
26/12/2025,2,GCRR,EGKK,easyJet,54,-0.5000000000000001,-0.8660254037844386,840,0.0,20.9,42.0
26/12/2025,1,GCRR,EGHH,Jet2,23,-0.5555702330196023,-0.8314696123025452,855,0.0,20.9,42.0
26/12/2025,0,GCRR,GCLP,Binter Canarias,0,-0.5555702330196023,-0.8314696123025452,855,0.0,20.9,42.0
26/12/2025,1,GCRR,LEBL,Vueling,32,0.48098876891938763,-0.8767267557075077,605,0.6,17.1,42.0
26/12/2025,0,GCRR,GCLP,Binter Canarias,3,0.3826834323650899,-0.9238795325112867,630,0.6,17.1,42.0
26/12/2025,0,GCRR,GCTS,Binter Canarias,10,0.36243803828370175,-0.9320078692827984,635,0.6,17.1,42.0
26/12/2025,0,GCRR,LFPO,Transavia France,8,0.32143946530316175,-0.9469301294951056,645,0.6,17.1,42.0
26/12/2025,0,GCRR,EDLV,Ryanair,0,0.258819045102521,-0.9659258262890682,660,0.6,17.1,42.0
26/12/2025,0,GCRR,GCLP,Binter Canarias,0,0.06540312923014312,-0.9978589232386035,705,0.6,17.1,42.0
26/12/2025,0,GCRR,EGCC,Ryanair,1,-0.021814885034560975,-0.9997620270799091,725,0.0,20.9,42.0
26/12/2025,0,GCRR,LEMD,Iberia Express,11,-0.04361938736533627,-0.9990482215818578,730,0.0,20.9,42.0
26/12/2025,0,GCRR,EIDW,Aer Lingus,10,-0.08715574274765794,-0.9961946980917455,740,0.0,20.9,42.0
26/12/2025,0,GCRR,GCXO,Binter Canarias,0,-0.08715574274765794,-0.9961946980917455,740,0.0,20.9,42.0
26/12/2025,0,GCRR,GCLP,Canary Fly,0,-0.19509032201612792,-0.9807852804032305,765,0.0,20.9,42.0
26/12/2025,0,GCRR,EGMC,easyJet,0,-0.21643961393810293,-0.9762960071199334,770,0.0,20.9,42.0
26/12/2025,0,GCRR,GCLP,Binter Canarias,14,-0.25881904510252035,-0.9659258262890684,780,0.0,20.9,42.0
26/12/2025,1,GCRR,LIMC,easyJet,30,-0.30070579950427306,-0.9537169507482269,790,0.0,20.9,42.0
26/12/2025,1,GCRR,EGGW,easyJet,28,-0.3214394653031611,-0.9469301294951058,795,0.0,20.9,42.0
26/12/2025,2,GCRR,EGKK,British Airways,61,-0.3624380382837015,-0.9320078692827986,805,0.0,20.9,42.0
26/12/2025,0,GCRR,GCXO,Binter Canarias,0,-0.4027466898587371,-0.9153114791194472,815,0.0,20.9,42.0
26/12/2025,2,GCRR,EGKK,easyJet,54,-0.5000000000000001,-0.8660254037844386,840,0.0,20.9,42.0
26/12/2025,0,GCRR,GCLP,Binter Canarias,0,-0.5555702330196023,-0.8314696123025452,855,0.0,20.9,42.0
26/12/2025,1,GCRR,EGHH,Jet2,23,-0.5555702330196023,-0.8314696123025452,855,0.0,20.9,42.0
26/12/2025,1,GCRR,GCLP,Canary Fly,30,-0.5555702330196023,-0.8314696123025452,855,0.0,20.9,42.0
26/12/2025,0,GCRR,EDDF,Condor,16,-0.5913096483635824,-0.8064446042674825,865,0.0,20.9,42.0
26/12/2025,0,GCRR,EGNT,Jet2,14,-0.6087614290087207,-0.7933533402912352,870,0.0,20.9,42.0
26/12/2025,3,GCRR,GCLP,Binter Canarias,92,-0.6593458151000688,-0.7518398074789775,885,0.0,20.9,42.0
26/12/2025,0,GCRR,GCLP,Binter Canarias,0,-0.6593458151000688,-0.7518398074789775,885,0.0,20.9,42.0
26/12/2025,0,GCRR,LEMD,Ryanair,14,-0.6915130557822693,-0.7223639620597556,895,0.0,20.9,42.0
26/12/2025,1,GCRR,EGSS,Jet2,20,-0.6915130557822693,-0.7223639620597556,895,0.0,20.9,42.0
26/12/2025,2,GCRR,EDDM,Condor,78,-0.7223639620597552,-0.6915130557822698,905,0.0,20.9,42.0
26/12/2025,2,GCRR,EGCC,Jet2,86,-0.7223639620597552,-0.6915130557822698,905,0.0,20.9,42.0
26/12/2025,0,GCRR,EDDH,Norwegian Air UK,8,-0.7223639620597552,-0.6915130557822698,905,0.0,20.9,42.0
26/12/2025,0,GCRR,EGCC,Ryanair,1,-0.021814885034560975,-0.9997620270799091,725,0.0,20.9,42.0
26/12/2025,0,GCRR,LEMD,Iberia Express,11,-0.04361938736533627,-0.9990482215818578,730,0.0,20.9,42.0
26/12/2025,0,GCRR,GCXO,Binter Canarias,0,-0.08715574274765794,-0.9961946980917455,740,0.0,20.9,42.0
26/12/2025,0,GCRR,EIDW,Aer Lingus,10,-0.08715574274765794,-0.9961946980917455,740,0.0,20.9,42.0
26/12/2025,0,GCRR,GCLP,Canary Fly,0,-0.19509032201612792,-0.9807852804032305,765,0.0,20.9,42.0
26/12/2025,0,GCRR,EGMC,easyJet,0,-0.21643961393810293,-0.9762960071199334,770,0.0,20.9,42.0
26/12/2025,0,GCRR,GCLP,Binter Canarias,14,-0.25881904510252035,-0.9659258262890684,780,0.0,20.9,42.0
26/12/2025,1,GCRR,LIMC,easyJet,30,-0.30070579950427306,-0.9537169507482269,790,0.0,20.9,42.0
26/12/2025,1,GCRR,EGGW,easyJet,28,-0.3214394653031611,-0.9469301294951058,795,0.0,20.9,42.0
26/12/2025,2,GCRR,EGKK,British Airways,61,-0.3624380382837015,-0.9320078692827986,805,0.0,20.9,42.0
26/12/2025,0,GCRR,GCXO,Binter Canarias,0,-0.4027466898587371,-0.9153114791194472,815,0.0,20.9,42.0
26/12/2025,2,GCRR,EGKK,easyJet,54,-0.5000000000000001,-0.8660254037844386,840,0.0,20.9,42.0
26/12/2025,1,GCRR,EGHH,Jet2,23,-0.5555702330196023,-0.8314696123025452,855,0.0,20.9,42.0
26/12/2025,0,GCRR,GCLP,Binter Canarias,0,-0.5555702330196023,-0.8314696123025452,855,0.0,20.9,42.0
26/12/2025,1,GCRR,GCLP,Canary Fly,30,-0.5555702330196023,-0.8314696123025452,855,0.0,20.9,42.0
26/12/2025,0,GCRR,EDDF,Condor,16,-0.5913096483635824,-0.8064446042674825,865,0.0,20.9,42.0
26/12/2025,0,GCRR,EGNT,Jet2,14,-0.6087614290087207,-0.7933533402912352,870,0.0,20.9,42.0
26/12/2025,0,GCRR,GCLP,Binter Canarias,0,-0.6593458151000688,-0.7518398074789775,885,0.0,20.9,42.0
26/12/2025,3,GCRR,GCLP,Binter Canarias,92,-0.6593458151000688,-0.7518398074789775,885,0.0,20.9,42.0
26/12/2025,0,GCRR,LEMD,Ryanair,14,-0.6915130557822693,-0.7223639620597556,895,0.0,20.9,42.0
26/12/2025,1,GCRR,EGSS,Jet2,20,-0.6915130557822693,-0.7223639620597556,895,0.0,20.9,42.0
26/12/2025,0,GCRR,EDDH,Norwegian Air UK,8,-0.7223639620597552,-0.6915130557822698,905,0.0,20.9,42.0
26/12/2025,2,GCRR,EGCC,Jet2,86,-0.7223639620597552,-0.6915130557822698,905,0.0,20.9,42.0
26/12/2025,2,GCRR,EDDM,Condor,78,-0.7223639620597552,-0.6915130557822698,905,0.0,20.9,42.0
26/12/2025,1,GCRR,EGGP,Jet2,42,-0.7518398074789773,-0.6593458151000691,915,0.0,20.9,42.0
26/12/2025,2,GCRR,EGAA,Jet2,82,-0.7660444431189779,-0.6427876096865395,920,0.0,20.9,42.0
26/12/2025,1,GCRR,EGBB,Jet2,31,-0.7660444431189779,-0.6427876096865395,920,0.0,20.9,42.0
26/12/2025,3,GCRR,EKCH,Thomas Cook Airlines Scandinavia,125,-0.7933533402912349,-0.6087614290087209,930,0.0,20.9,42.0
26/12/2025,0,GCRR,EDDF,Eurowings Discover,13,-0.7933533402912349,-0.6087614290087209,930,0.0,20.9,42.0
26/12/2025,1,GCRR,EGPH,Jet2,26,-0.8191520442889916,-0.5735764363510464,940,0.0,20.9,42.0
26/12/2025,2,GCRR,EGKK,easyJet,54,-0.5000000000000001,-0.8660254037844386,840,0.0,20.9,42.0
26/12/2025,0,GCRR,GCLP,Binter Canarias,0,-0.5555702330196023,-0.8314696123025452,855,0.0,20.9,42.0
26/12/2025,1,GCRR,GCLP,Canary Fly,30,-0.5555702330196023,-0.8314696123025452,855,0.0,20.9,42.0
26/12/2025,1,GCRR,EGHH,Jet2,23,-0.5555702330196023,-0.8314696123025452,855,0.0,20.9,42.0
26/12/2025,0,GCRR,EDDF,Condor,16,-0.5913096483635824,-0.8064446042674825,865,0.0,20.9,42.0
26/12/2025,0,GCRR,EGNT,Jet2,14,-0.6087614290087207,-0.7933533402912352,870,0.0,20.9,42.0
26/12/2025,0,GCRR,GCLP,Binter Canarias,0,-0.6593458151000688,-0.7518398074789775,885,0.0,20.9,42.0
26/12/2025,3,GCRR,GCLP,Binter Canarias,92,-0.6593458151000688,-0.7518398074789775,885,0.0,20.9,42.0
26/12/2025,1,GCRR,EGSS,Jet2,20,-0.6915130557822693,-0.7223639620597556,895,0.0,20.9,42.0
26/12/2025,0,GCRR,LEMD,Ryanair,14,-0.6915130557822693,-0.7223639620597556,895,0.0,20.9,42.0
26/12/2025,2,GCRR,EGCC,Jet2,86,-0.7223639620597552,-0.6915130557822698,905,0.0,20.9,42.0
26/12/2025,2,GCRR,EDDM,Condor,78,-0.7223639620597552,-0.6915130557822698,905,0.0,20.9,42.0
26/12/2025,0,GCRR,EDDH,Norwegian Air UK,8,-0.7223639620597552,-0.6915130557822698,905,0.0,20.9,42.0
26/12/2025,1,GCRR,EGGP,Jet2,42,-0.7518398074789773,-0.6593458151000691,915,0.0,20.9,42.0
26/12/2025,2,GCRR,EGAA,Jet2,82,-0.7660444431189779,-0.6427876096865395,920,0.0,20.9,42.0
26/12/2025,1,GCRR,EGBB,Jet2,31,-0.7660444431189779,-0.6427876096865395,920,0.0,20.9,42.0
26/12/2025,3,GCRR,EKCH,Thomas Cook Airlines Scandinavia,125,-0.7933533402912349,-0.6087614290087209,930,0.0,20.9,42.0
26/12/2025,0,GCRR,EDDF,Eurowings Discover,13,-0.7933533402912349,-0.6087614290087209,930,0.0,20.9,42.0
26/12/2025,1,GCRR,EGPH,Jet2,26,-0.8191520442889916,-0.5735764363510464,940,0.0,20.9,42.0
26/12/2025,0,GCRR,EGGD,Jet2,11,-0.8433914458128855,-0.5372996083468242,950,0.0,20.9,42.0
26/12/2025,2,GCRR,EGSS,Ryanair,61,-0.8433914458128855,-0.5372996083468242,950,0.0,20.9,42.0
26/12/2025,1,GCRR,EGNM,Jet2,29,-0.8870108331782215,-0.46174861323503436,970,0.0,20.9,42.0
26/12/2025,0,GCRR,EGSS,Jet2,14,-0.9063077870366497,-0.42261826174069994,980,0.0,20.9,42.0
26/12/2025,0,GCRR,GCXO,Canary Fly,13,-0.9153114791194471,-0.40274668985873735,985,0.0,20.9,42.0
26/12/2025,1,GCRR,GCXO,Binter Canarias,36,-0.9153114791194471,-0.40274668985873735,985,0.0,20.9,42.0
26/12/2025,1,GCRR,EGPF,Jet2,29,-0.9238795325112868,-0.3826834323650895,990,0.0,20.9,42.0
26/12/2025,1,GCRR,EGCC,Jet2,41,-0.9469301294951056,-0.3214394653031618,1005,0.0,20.9,42.0
26/12/2025,0,GCRR,GCLP,Binter Canarias,0,-0.9469301294951056,-0.3214394653031618,1005,0.0,20.9,42.0
26/12/2025,1,GCRR,GCLP,Canary Fly,34,-0.9469301294951056,-0.3214394653031618,1005,0.0,20.9,42.0
26/12/2025,1,GCRR,EDDL,Eurowings,41,-0.9537169507482267,-0.3007057995042738,1010,0.0,20.9,42.0
26/12/2025,1,GCRR,EGNM,Jet2,29,-0.8870108331782215,-0.46174861323503436,970,0.0,20.9,42.0
26/12/2025,0,GCRR,EGSS,Jet2,14,-0.9063077870366497,-0.42261826174069994,980,0.0,20.9,42.0
26/12/2025,0,GCRR,GCXO,Canary Fly,13,-0.9153114791194471,-0.40274668985873735,985,0.0,20.9,42.0
26/12/2025,1,GCRR,GCXO,Binter Canarias,36,-0.9153114791194471,-0.40274668985873735,985,0.0,20.9,42.0
26/12/2025,1,GCRR,EGPF,Jet2,29,-0.9238795325112868,-0.3826834323650895,990,0.0,20.9,42.0
26/12/2025,0,GCRR,GCLP,Binter Canarias,0,-0.9469301294951056,-0.3214394653031618,1005,0.0,20.9,42.0
26/12/2025,1,GCRR,EGCC,Jet2,41,-0.9469301294951056,-0.3214394653031618,1005,0.0,20.9,42.0
26/12/2025,1,GCRR,GCLP,Canary Fly,34,-0.9469301294951056,-0.3214394653031618,1005,0.0,20.9,42.0
26/12/2025,1,GCRR,EGNX,Jet2,34,-0.9537169507482267,-0.3007057995042738,1010,0.0,20.9,42.0
26/12/2025,1,GCRR,EDDL,Eurowings,41,-0.9537169507482267,-0.3007057995042738,1010,0.0,20.9,42.0
26/12/2025,0,GCRR,LEMG,Ryanair,16,-0.9997620270799091,-0.021814885034560836,1075,0.0,20.9,42.0
26/12/2025,0,GCRR,GCLP,Binter Canarias,12,-1.0,-1.8369701987210297e-16,1080,0.0,17.1,42.0
26/12/2025,1,GCRR,LEMD,Air Europa,35,-0.9940563382223196,0.10886687485196471,1105,0.0,17.1,42.0
26/12/2025,0,GCRR,EGNM,Ryanair,14,-0.9848077530122081,0.17364817766692997,1120,0.0,17.1,42.0
26/12/2025,0,GCRR,LFPO,Vueling,4,-0.9807852804032304,0.1950903220161283,1125,0.0,17.1,42.0
26/12/2025,0,GCRR,LEMD,Ryanair,0,-0.9807852804032304,0.1950903220161283,1125,0.0,17.1,42.0
26/12/2025,0,GCRR,EIDW,Aer Lingus,2,-0.9659258262890682,0.25881904510252113,1140,0.0,17.1,42.0
26/12/2025,1,GCRR,LEMD,Iberia,27,-0.953716950748227,0.3007057995042726,1150,0.0,17.1,42.0
26/12/2025,1,GCRR,GCTS,Binter Canarias,21,-0.953716950748227,0.3007057995042726,1150,0.0,17.1,42.0
26/12/2025,0,GCRR,GCXO,Binter Canarias,0,-0.953716950748227,0.3007057995042726,1150,0.0,17.1,42.0
26/12/2025,0,GCRR,GCLP,Binter Canarias,9,-0.9469301294951057,0.3214394653031615,1155,0.0,17.1,42.0
26/12/2025,0,GCRR,EICK,Aer Lingus,0,-0.9396926207859085,0.34202014332566816,1160,0.0,17.1,42.0
26/12/2025,0,GCRR,EGPH,Ryanair,9,-0.9396926207859085,0.34202014332566816,1160,0.0,17.1,42.0
26/12/2025,1,GCRR,EGKK,easyJet,42,-0.9238795325112866,0.38268343236509,1170,0.0,17.1,42.0
26/12/2025,0,GCRR,EIDW,Ryanair,4,-0.887010833178222,0.46174861323503325,1190,0.0,17.1,42.0
26/12/2025,0,GCRR,GCXO,Canary Fly,0,-0.887010833178222,0.46174861323503325,1190,0.0,17.1,42.0
26/12/2025,0,GCRR,LEZL,Ryanair,9,-0.8549118706729468,0.5187732581605211,1205,0.0,17.1,42.0
26/12/2025,1,GCRR,EHAM,Transavia,20,-0.8433914458128857,0.5372996083468239,1210,0.0,17.1,42.0
26/12/2025,1,GCRR,EGGD,easyJet,20,-0.8191520442889918,0.573576436351046,1220,0.0,17.1,42.0
26/12/2025,0,GCRR,GCLP,Canary Fly,0,-0.8064446042674829,0.591309648363582,1225,0.0,17.1,42.0
26/12/2025,0,GCRR,GCLP,Binter Canarias,12,-1.0,-1.8369701987210297e-16,1080,0.0,17.1,42.0
26/12/2025,1,GCRR,LEMD,Air Europa,35,-0.9940563382223196,0.10886687485196471,1105,0.0,17.1,42.0
26/12/2025,0,GCRR,EGNM,Ryanair,14,-0.9848077530122081,0.17364817766692997,1120,0.0,17.1,42.0
26/12/2025,0,GCRR,LEMD,Ryanair,0,-0.9807852804032304,0.1950903220161283,1125,0.0,17.1,42.0
26/12/2025,0,GCRR,LFPO,Vueling,4,-0.9807852804032304,0.1950903220161283,1125,0.0,17.1,42.0
26/12/2025,0,GCRR,EIDW,Aer Lingus,2,-0.9659258262890682,0.25881904510252113,1140,0.0,17.1,42.0
26/12/2025,0,GCRR,GCXO,Binter Canarias,0,-0.953716950748227,0.3007057995042726,1150,0.0,17.1,42.0
26/12/2025,1,GCRR,GCTS,Binter Canarias,21,-0.953716950748227,0.3007057995042726,1150,0.0,17.1,42.0
26/12/2025,1,GCRR,LEMD,Iberia,27,-0.953716950748227,0.3007057995042726,1150,0.0,17.1,42.0
26/12/2025,0,GCRR,GCLP,Binter Canarias,9,-0.9469301294951057,0.3214394653031615,1155,0.0,17.1,42.0
26/12/2025,0,GCRR,EICK,Aer Lingus,0,-0.9396926207859085,0.34202014332566816,1160,0.0,17.1,42.0
26/12/2025,0,GCRR,EGPH,Ryanair,9,-0.9396926207859085,0.34202014332566816,1160,0.0,17.1,42.0
26/12/2025,1,GCRR,EGKK,easyJet,42,-0.9238795325112866,0.38268343236509,1170,0.0,17.1,42.0
26/12/2025,0,GCRR,GCXO,Canary Fly,0,-0.887010833178222,0.46174861323503325,1190,0.0,17.1,42.0
26/12/2025,0,GCRR,EIDW,Ryanair,4,-0.887010833178222,0.46174861323503325,1190,0.0,17.1,42.0
26/12/2025,0,GCRR,LEZL,Ryanair,9,-0.8549118706729468,0.5187732581605211,1205,0.0,17.1,42.0
26/12/2025,1,GCRR,EHAM,Transavia,20,-0.8433914458128857,0.5372996083468239,1210,0.0,17.1,42.0
26/12/2025,1,GCRR,EGGD,easyJet,20,-0.8191520442889918,0.573576436351046,1220,0.0,17.1,42.0
26/12/2025,0,GCRR,GCLP,Canary Fly,0,-0.8064446042674829,0.591309648363582,1225,0.0,17.1,42.0
26/12/2025,0,GCRR,LZIB,Ryanair,7,-0.7933533402912352,0.6087614290087205,1230,0.0,17.1,42.0
26/12/2025,0,GCRR,GCLP,Binter Canarias,11,-0.7933533402912352,0.6087614290087205,1230,0.0,17.1,42.0
26/12/2025,2,GCRR,EGCC,easyJet,50,-0.7660444431189781,0.6427876096865393,1240,0.0,17.1,42.0
26/12/2025,0,GCRR,LEBL,Vueling,8,-0.7660444431189781,0.6427876096865393,1240,0.0,17.1,42.0
26/12/2025,0,GCRR,GCLP,Binter Canarias,0,-0.6593458151000687,0.7518398074789775,1275,0.0,17.1,42.0
26/12/2025,0,GCRR,EGNT,Ryanair,0,-0.6427876096865396,0.7660444431189778,1280,0.0,17.1,42.0
26/12/2025,0,GCRR,GCLP,Canary Fly,0,-0.5555702330196022,0.8314696123025452,1305,0.0,17.1,42.0
26/12/2025,0,GCRR,GCXO,Binter Canarias,0,-0.5372996083468242,0.8433914458128855,1310,0.0,17.1,42.0
26/12/2025,2,GCRR,GCLP,Binter Canarias,52,-0.46174861323503363,0.8870108331782218,1330,0.0,13.3,42.0
26/12/2025,0,GCRR,GCXO,Binter Canarias,0,-0.38268343236508956,0.9238795325112868,1350,0.0,13.3,42.0
26/12/2025,0,GCRR,GCLP,Binter Canarias,0,-0.30070579950427384,0.9537169507482267,1370,0.0,13.3,42.0
26/12/2025,0,GCRR,LEZL,Ryanair,9,-0.8549118706729468,0.5187732581605211,1205,0.0,17.1,42.0
26/12/2025,1,GCRR,EHAM,Transavia,20,-0.8433914458128857,0.5372996083468239,1210,0.0,17.1,42.0
26/12/2025,1,GCRR,EGGD,easyJet,20,-0.8191520442889918,0.573576436351046,1220,0.0,17.1,42.0
26/12/2025,0,GCRR,GCLP,Canary Fly,0,-0.8064446042674829,0.591309648363582,1225,0.0,17.1,42.0
26/12/2025,0,GCRR,GCLP,Binter Canarias,11,-0.7933533402912352,0.6087614290087205,1230,0.0,17.1,42.0
26/12/2025,0,GCRR,LZIB,Ryanair,7,-0.7933533402912352,0.6087614290087205,1230,0.0,17.1,42.0
26/12/2025,2,GCRR,EGCC,easyJet,50,-0.7660444431189781,0.6427876096865393,1240,0.0,17.1,42.0
26/12/2025,0,GCRR,LEBL,Vueling,8,-0.7660444431189781,0.6427876096865393,1240,0.0,17.1,42.0
26/12/2025,0,GCRR,GCLP,Binter Canarias,0,-0.6593458151000687,0.7518398074789775,1275,0.0,17.1,42.0
26/12/2025,0,GCRR,EGNT,Ryanair,0,-0.6427876096865396,0.7660444431189778,1280,0.0,17.1,42.0
26/12/2025,0,GCRR,GCLP,Canary Fly,0,-0.5555702330196022,0.8314696123025452,1305,0.0,17.1,42.0
26/12/2025,0,GCRR,GCXO,Binter Canarias,0,-0.5372996083468242,0.8433914458128855,1310,0.0,17.1,42.0
26/12/2025,2,GCRR,GCLP,Binter Canarias,52,-0.46174861323503363,0.8870108331782218,1330,0.0,13.3,42.0
26/12/2025,0,GCRR,GCXO,Binter Canarias,0,-0.38268343236508956,0.9238795325112868,1350,0.0,13.3,42.0
26/12/2025,0,GCRR,GCLP,Binter Canarias,0,-0.30070579950427384,0.9537169507482267,1370,0.0,13.3,42.0
26/12/2025,0,GCRR,GCXO,Binter Canarias,0,-0.2588190451025207,0.9659258262890683,1380,0.0,13.3,42.0
26/12/2025,0,GCRR,GCLP,Canary Fly,0,-0.19509032201612872,0.9807852804032303,1395,0.0,13.3,42.0
26/12/2025,0,GCRR,GCLP,Binter Canarias,2,-0.10886687485196514,0.9940563382223195,1415,0.0,13.3,42.0
27/12/2025,0,GCRR,LEMD,Iberia,11,0.8660254037844387,-0.4999999999999998,480,0.0,18.6,59.0
27/12/2025,0,GCRR,GCXO,Binter Canarias,12,0.8660254037844387,-0.4999999999999998,480,0.0,18.6,59.0
27/12/2025,0,GCRR,GCLP,Binter Canarias,7,0.8660254037844387,-0.4999999999999998,480,0.0,18.6,59.0
27/12/2025,0,GCRR,LEMD,Ryanair,10,0.8433914458128858,-0.5372996083468236,490,0.0,18.6,59.0
27/12/2025,1,GCRR,EGSS,Ryanair,21,0.8433914458128858,-0.5372996083468236,490,0.0,18.6,59.0
27/12/2025,1,GCRR,LEZL,Ryanair,22,0.819152044288992,-0.5735764363510458,500,0.0,18.6,59.0
27/12/2025,0,GCRR,GCLP,Binter Canarias,0,0.6593458151000686,-0.7518398074789776,555,0.0,18.6,59.0
27/12/2025,0,GCRR,GCLP,Canary Fly,0,0.6593458151000686,-0.7518398074789776,555,0.0,18.6,59.0
27/12/2025,0,GCRR,GCXO,Binter Canarias,4,0.6259234721840592,-0.7798844830928816,565,0.0,18.6,59.0
27/12/2025,0,GCRR,GCLP,Binter Canarias,0,0.5555702330196022,-0.8314696123025453,585,0.0,18.6,59.0
27/12/2025,2,GCRR,LEBB,Vueling,72,0.5372996083468238,-0.8433914458128857,590,0.0,18.6,59.0
27/12/2025,0,GCRR,LEST,Vueling,12,0.5187732581605218,-0.8549118706729464,595,0.0,18.6,59.0
26/12/2025,2,GCRR,GCLP,Binter Canarias,52,-0.46174861323503363,0.8870108331782218,1330,0.0,13.3,42.0
26/12/2025,0,GCRR,GCXO,Binter Canarias,0,-0.38268343236508956,0.9238795325112868,1350,0.0,13.3,42.0
26/12/2025,0,GCRR,GCLP,Binter Canarias,0,-0.30070579950427384,0.9537169507482267,1370,0.0,13.3,42.0
26/12/2025,0,GCRR,GCXO,Binter Canarias,0,-0.2588190451025207,0.9659258262890683,1380,0.0,13.3,42.0
26/12/2025,0,GCRR,GCLP,Canary Fly,0,-0.19509032201612872,0.9807852804032303,1395,0.0,13.3,42.0
26/12/2025,0,GCRR,GCLP,Binter Canarias,2,-0.10886687485196514,0.9940563382223195,1415,0.0,13.3,42.0
27/12/2025,0,GCRR,LEMD,Iberia,11,0.8660254037844387,-0.4999999999999998,480,0.0,18.6,59.0
27/12/2025,0,GCRR,GCXO,Binter Canarias,12,0.8660254037844387,-0.4999999999999998,480,0.0,18.6,59.0
27/12/2025,0,GCRR,GCLP,Binter Canarias,7,0.8660254037844387,-0.4999999999999998,480,0.0,18.6,59.0
27/12/2025,1,GCRR,EGSS,Ryanair,21,0.8433914458128858,-0.5372996083468236,490,0.0,18.6,59.0
27/12/2025,0,GCRR,LEMD,Ryanair,10,0.8433914458128858,-0.5372996083468236,490,0.0,18.6,59.0
27/12/2025,1,GCRR,LEZL,Ryanair,22,0.819152044288992,-0.5735764363510458,500,0.0,18.6,59.0
27/12/2025,0,GCRR,GCLP,Canary Fly,0,0.6593458151000686,-0.7518398074789776,555,0.0,18.6,59.0
27/12/2025,0,GCRR,GCLP,Binter Canarias,0,0.6593458151000686,-0.7518398074789776,555,0.0,18.6,59.0
27/12/2025,0,GCRR,GCXO,Binter Canarias,4,0.6259234721840592,-0.7798844830928816,565,0.0,18.6,59.0
27/12/2025,0,GCRR,GCLP,Binter Canarias,0,0.5555702330196022,-0.8314696123025453,585,0.0,18.6,59.0
27/12/2025,2,GCRR,LEBB,Vueling,72,0.5372996083468238,-0.8433914458128857,590,0.0,18.6,59.0
